Node,Level,Queue Size,Distance,Elapsed Time
Sabaeans,0,0,1,0.0
Aaron in Islam,1,463,2,9.975
Abbasid Caliphate,1,505,3,19.329
Abraha,1,1710,4,47.327
Abraham,1,1753,5,56.324
Abraham in Islam,1,2670,6,79.402
Abu Bakr,1,2805,7,92.215
Abū Lahab,1,3009,8,99.751
Ad-Dukhan,1,3009,9,99.959
Adam,1,3133,10,104.296
Adam in Islam,1,3406,11,114.913
Aden Protectorate,1,3436,12,128.258
Ahl al-Bayt,1,3540,13,131.322
Ajam,1,3624,14,145.23
Al-Aqsa,1,3908,15,159.368
Al-Baqara,1,4449,16,180.398
Al-Buq‘ah Al-Mubārakah,1,4531,17,193.584
Al-Fil,1,4530,18,193.792
Al-Hijr of Ishmael,1,4596,19,206.846
Al-Lat,1,4595,20,207.062
Al-Mash'ar Al-Haram,1,4749,21,218.876
Al-Masjid an-Nabawi,1,4748,22,219.087
Al-Munzal Al-Mubārak,1,4748,23,219.293
Al-Uzza,1,4747,24,219.498
Al-Yasa,1,4764,25,228.979
"Al Bayda', Yemen",1,4763,26,229.181
Alhamdulillah,1,4763,27,229.392
Allah,1,4814,28,238.457
Amalek,1,5143,29,251.982
An-Naml,1,5285,30,257.114
Ancient Mesopotamian religion,1,5307,31,262.563
Ancient South Arabian art,1,6529,32,294.793
Ancient South Arabian script,1,6872,33,305.996
Ancient history of Yemen,1,7506,34,320.253
Ancient towns in Saudi Arabia,1,7576,35,324.188
Andrey Korotayev,1,7610,36,333.176
Angel,1,7748,37,337.319
Angels in Islam,1,8370,38,360.899
Ansar (Islam),1,8507,39,377.377
Antakya,1,8592,40,387.092
Antioch,1,8866,41,402.578
Ar Rass,1,11088,42,461.479
Arabian Peninsula,1,11103,43,462.246
Arabic,1,11563,44,475.878
Arabic language,1,12291,45,498.631
Arabs,1,12290,46,499.048
Archangel,1,13125,47,536.263
Arecaceae,1,13211,48,543.224
Ark of the Covenant,1,14214,49,566.122
Asiatic lion,1,14437,50,582.842
Asif ibn Barkhiya,1,14704,51,590.849
Asiya,1,14716,52,598.999
Asmodeus,1,14733,53,607.218
Asr prayer,1,14919,54,620.099
Atid,1,14957,55,623.885
Ayla (city),1,15057,56,626.255
Ayyubid dynasty,1,15057,57,626.471
Azd,1,15605,58,648.689
Azrael,1,15738,59,654.095
Baal,1,15778,60,661.175
Bab Huta,1,15958,61,679.015
Babylon,1,15958,62,679.218
"Badr, Saudi Arabia",1,16137,63,687.644
Bakkah,1,16288,64,699.675
Balaam,1,16310,65,709.508
Banu Aws,1,16370,66,721.133
Banu Hamdan,1,16383,67,731.3
Banu Hashim,1,16405,68,734.71
Banu Khazraj,1,16499,69,746.707
Banu Nadir,1,16524,70,758.329
Banu Qaynuqa,1,16707,71,773.582
Banu Qurayza,1,16716,72,787.094
Barṣīṣā,1,16760,73,796.33
Bathsheba,1,16767,74,796.73
Battle of Badr,1,16868,75,807.165
Battle of Hunayn,1,16903,76,817.18
Battle of Khaybar,1,16964,77,828.468
Battle of Uhud,1,17014,78,839.707
Battle of the Trench,1,17045,79,850.476
Bayt al-Muqaddas,1,17078,80,861.385
Bearers of the Throne,1,17077,81,861.593
Beast of the Earth,1,17089,82,872.565
Bedouin,1,17316,83,887.09

Exceeded max time
