Node,Level,Total Cost,Priority Queue Size,Distance,Elapsed Time
Chemical Engineering,0,0,0,0,0.0
Chemical engineering,1,0.9060941487550735,0,1,2.947
George E. Davis,2,1.6430605202913284,397,2,20.143
John Wiley & Sons,2,1.6596030741930008,416,3,22.867
Audio engineer,2,1.661127820611,416,4,24.768
Cosmochemistry,2,1.6675529181957245,1009,5,49.457
Rice University,2,1.6825049221515656,1465,6,68.529
Engineer,2,1.6875247657299042,2252,7,102.312
Ceramic,2,1.6909009367227554,2645,8,119.718
Atom,2,1.6922245770692825,2924,9,133.916
Metallurgy,2,1.699286937713623,3608,10,162.88
Doctor of Engineering,2,1.707480251789093,4376,11,194.421
Chemical engineer,2,1.7125326544046402,4484,12,200.113
Chemical technologist,2,1.7138352543115616,4549,13,204.845
Chemical plant,2,1.7143183499574661,4572,14,207.291
Chemical element,2,1.715189903974533,4741,15,215.718
Crystallization,2,1.7187671214342117,5870,16,262.126
Physics,2,1.7200811803340912,6149,17,275.798
Nanotechnology,2,1.7223724871873856,6784,18,302.758
Astrochemistry,2,1.7229542583227158,7290,19,325.187
Instrumental chemistry,2,1.7242445051670074,7851,20,348.724
Ion,2,1.7289571911096573,8056,21,358.841
National Organization for the Professional Advancement of Black Chemists and Chemical Engineers,2,1.7301638275384903,8443,22,375.824
Distillation,2,1.7301949113607407,8468,23,378.298
Polymer,2,1.7334775030612946,8786,24,391.901
Piping,2,1.736254408955574,9298,25,414.163
Chemical substance,2,1.7368388026952744,9398,26,420.303
Chemistry,2,1.7374430894851685,9706,27,434.35
Pilot plant,2,1.7419941872358322,10274,28,457.294
Evaporation,2,1.7420926541090012,10285,29,459.383
Human Genome Project,2,1.7425755113363266,10368,30,464.717
Chemical Institute of Canada,2,1.7451718002557755,10931,31,490.263
Stereochemistry,2,1.7464336901903152,10994,32,494.665
Materials science,2,1.7503969818353653,11288,33,508.394
Mathematics,2,1.7534844726324081,11944,34,536.998
Chemical compound,2,1.7542417496442795,12698,35,568.098
Genomics,2,1.7550736665725708,12941,36,579.129
Nanomaterials,2,1.7563418298959732,13358,37,596.396
Project engineer,2,1.7579105645418167,14035,38,623.265
Green chemistry,2,1.75797238945961,14035,39,625.84
Molecular,2,1.7600242346525192,14341,40,639.616
Economics,2,1.7607234716415405,14343,41,641.075
Drying,2,1.7659355849027634,15176,42,673.862
Alkane stereochemistry,2,1.766083151102066,15276,43,679.36
Graduate programs,2,1.7665365189313889,15276,44,681.166
Master of Engineering,2,1.7685414105653763,15276,45,682.516
Nanochemistry,2,1.7687475979328156,15361,46,687.162
Ceramic engineering,2,1.7691263556480408,15596,47,697.714
Computer science,2,1.769356295466423,16040,48,719.354
Chemical industry,2,1.7702501267194748,16578,49,740.937
Cheminformatics,2,1.771856427192688,17474,50,775.951
Crystallization processes,2,1.773262694478035,17607,51,783.263
Molecular biology,2,1.7739188522100449,17606,52,784.729
Plastics engineering,2,1.774211511015892,18185,53,818.937
Geological engineering,2,1.7750808596611023,18217,54,826.954
Hydraulic engineering,2,1.7761169224977493,18370,55,834.828
Raman spectroscopy,2,1.7762972265481949,18628,56,848.709
Bioinformatics,2,1.777298241853714,19054,57,880.899
Timeline of chemistry,2,1.7779248505830765,19911,58,918.211
Petrochemistry,2,1.7801460474729538,20494,59,943.575
Mineral processing,2,1.7801864594221115,20494,60,945.694
Thermodynamics,2,1.7803656160831451,20644,61,953.715
Ceramic chemistry,2,1.781726285815239,21178,62,977.411
Nitration,2,1.7818196415901184,21330,63,986.218
Periodic table,2,1.7821119278669357,21923,64,1012.464
Chemical species,2,1.7825984954833984,22562,65,1043.585
Alchemy,2,1.7828212231397629,22577,66,1046.517
Nuclear engineering,2,1.7831219360232353,23344,67,1080.935
Crystallography,2,1.7837343364953995,23934,68,1108.735
Biochemistry,2,1.7840829342603683,24361,69,1128.905
Mass production,2,1.7842265665531158,25104,70,1161.688
Elemental analysis,2,1.7844739481806755,25471,71,1177.985
Click chemistry,2,1.7847036272287369,25626,72,1186.418
Silent Spring,2,1.7849364429712296,25875,73,1198.62
Photonics,2,1.785029113292694,26116,74,1210.407
Engineering physics,2,1.7859330028295517,26456,75,1225.755
Biology,2,1.7862396985292435,26733,76,1239.269
Bhopal disaster,2,1.7863057181239128,27653,77,1275.79
Process engineer,2,1.7863982617855072,28024,78,1292.151
Oil refinery,2,1.7867461442947388,28024,79,1293.651
Amateur chemistry,2,1.787567749619484,28443,80,1310.806
Clay chemistry,2,1.7881833985447884,28756,81,1324.7
The central science,2,1.7893318459391594,28900,82,1332.753
Titration,2,1.7895335257053375,29050,83,1342.393
Semiconductor device fabrication,2,1.7904740422964096,29343,84,1356.29
Avionics,2,1.790496051311493,29621,85,1367.863
Flixborough disaster,2,1.7908636406064034,30007,86,1386.925
Discovery of chemical elements,2,1.7920009344816208,30078,87,1391.238
DDT,2,1.7931094318628311,30797,88,1420.354
Sulfuric acid,2,1.7934321910142899,32243,89,1476.098
Molecular physics,2,1.7956054955720901,32854,90,1501.462
Engineering,2,1.796177700161934,32947,91,1506.576
Unit operation,2,1.796650305390358,34219,92,1556.199
Chemical reactor,2,1.7974495142698288,34272,93,1559.799
Nuclear chemistry,2,1.7974713444709778,34355,94,1565.043
Geochemistry,2,1.7992037311196327,34872,95,1587.408
Nuclear magnetic resonance spectroscopy,2,1.7992146015167236,35337,96,1608.375
Acoustical engineering,2,1.7999228090047836,35680,97,1625.354
Molecule,2,1.799961507320404,35917,98,1636.909
Gasification,2,1.8005202040076256,36562,99,1664.059
Spectroscopy,2,1.8007129430770874,36784,100,1674.106
American Institute of Chemical Engineers,2,1.8012507110834122,37421,101,1701.453
Natural environment,2,1.801497995853424,37451,102,1704.646
Pharmaceutical industry,2,1.8016858100891113,37934,103,1725.098
Prosthesis,2,1.8018023744225502,39313,104,1778.214
Unit process,2,1.8022474646568298,39675,105,1793.138
Stellar chemistry,2,1.8022902607917786,39696,106,1795.934
Process manufacturing,2,1.8035065978765488,40022,107,1811.353
Atmospheric chemistry,2,1.803849846124649,40047,108,1814.257
Electrical engineering,2,1.804484412074089,40375,109,1829.546
Mechanical engineering,2,1.8046635389328003,40939,110,1852.77
Design engineer,2,1.8059172630310059,41576,111,1879.269
Physical chemistry,2,1.805998682975769,42001,112,1897.931
Chemistry education,2,1.8062268123030663,42253,113,1911.587
Mechanochemistry,2,1.8067009523510933,42759,114,1934.987
Organolanthanide chemistry,2,1.8076954931020737,42924,115,1944.477
List of chemical engineers,2,1.8081739097833633,43124,116,1955.921
Wet chemistry,2,1.8085520714521408,43525,117,1972.348
Stoichiometry,2,1.8087190464138985,43710,118,1982.862
Quantum mechanics,2,1.8089872151613235,43925,119,1994.153
Petroleum engineering,2,1.8096747398376465,44532,120,2019.106
DNA sequences,2,1.810959778726101,44906,121,2036.205
Fluid dynamics,2,1.8110934868454933,44906,122,2037.56
Earthquake engineering,2,1.811196155846119,45526,123,2062.751
Chemical process,2,1.8113691806793213,46041,124,2084.26
Nobel Prize in Chemistry,2,1.8119123950600624,46101,125,2088.804
Biomaterial,2,1.8122185319662094,46579,126,2109.668
Cryochemistry,2,1.8125958740711212,46800,127,2119.839
Penicillin,2,1.8126263543963432,46916,128,2127.036
Engineer's degree,2,1.81274975836277,47666,129,2156.347
Femtochemistry,2,1.812863066792488,47808,130,2163.351
Chemical weapons,2,1.8129388242959976,47987,131,2174.186
Chemical physics,2,1.815008208155632,47987,132,2175.643
Atom cluster,2,1.8152239173650742,48162,133,2185.637
General chemistry,2,1.8159283623099327,48162,134,2187.022
Characterization (materials science),2,1.816084772348404,48273,135,2194.873
Civil engineering,2,1.8175465688109398,48559,136,2209.158
Offshore engineering,2,1.817758396267891,49014,137,2229.17
Unit operations,2,1.8178269416093826,49014,138,2230.83
Mathematical chemistry,2,1.8195884078741074,49013,139,2232.21
Molecular mechanics,2,1.819622091948986,49227,140,2244.108
Electronic engineering,2,1.8198083266615868,49391,141,2253.954
Industrial gas,2,1.8202221393585205,49681,142,2267.36
Glossary,2,1.8206890001893044,50118,143,2284.763
Theoretical chemistry,2,1.8208568841218948,50253,144,2291.75
Polymer science,2,1.8209699392318726,50383,145,2300.685
HVAC,2,1.8213486075401306,50608,146,2312.407
Oil exploration,2,1.8223468884825706,50610,147,2314.494
Chemical bond,2,1.8224376887083054,50610,148,2315.929
List of inorganic compounds,2,1.8229338377714157,50919,149,2330.476
Telecommunications engineering,2,1.8243256509304047,52541,150,2391.667
Process development,2,1.824655532836914,52937,151,2409.098
Heat transfer,2,1.8251212611794472,52937,152,2410.462
Infrared spectroscopy,2,1.8252744376659393,53391,153,2429.301
Chemical reaction,2,1.8254077807068825,53704,154,2444.365
Chemical biology,2,1.8258928507566452,54780,155,2487.514
Neurochemistry,2,1.8266886994242668,55204,156,2506.845
Chemical thermodynamics,2,1.8268045410513878,55423,157,2519.186
Br. J. Hist. Sci.,2,1.826836720108986,55614,158,2530.233
Manufacturing engineering,2,1.8268811106681824,55615,159,2532.09
Mechatronics,2,1.826893463730812,55712,160,2537.277
Chemical synthesis,2,1.8273065984249115,55884,161,2546.787
Electromechanics,2,1.8274890258908272,56539,162,2577.908
Inorganic chemistry,2,1.8278701454401016,56718,163,2589.615
Carbochemistry,2,1.8287577033042908,57010,164,2606.599
Biochemical,2,1.8288155794143677,57111,165,2614.6
Separation of mixture,2,1.8290089294314384,57112,166,2615.981
Pharmacology,2,1.8294833824038506,57112,167,2617.388
Coastal engineering,2,1.8302047327160835,57942,168,2653.302
Fullerene chemistry,2,1.8303063660860062,58285,169,2667.154
English Engineering units,2,1.8303956761956215,58520,170,2679.949
History of chemistry,2,1.8303973525762558,58520,171,2681.367
Institution of Chemical Engineers,2,1.8304810151457787,59617,172,2726.243
Polymer engineering,2,1.8309096097946167,59730,173,2732.491
Molecular dynamics,2,1.8311073631048203,59899,174,2741.1
Molecular geometry,2,1.8312843590974808,60193,175,2755.978
Sonochemistry,2,1.8319140076637268,60393,176,2767.794
Ocean chemistry,2,1.8322434201836586,60498,177,2776.22
Membrane technology,2,1.8325555473566055,60498,178,2777.594
ABET,2,1.8332857340574265,60636,179,2784.696
Surface science,2,1.834214948117733,60745,180,2790.087
Catalysis,2,1.8343776762485504,60937,181,2800.741
Pharmaceutical engineering,2,1.834438405930996,61361,182,2821.375
Biophysical chemistry,2,1.8346380963921547,61388,183,2823.863
Quantum chemistry,2,1.8350144773721695,61522,184,2833.554
Indian Institute of Chemical Engineers,2,1.83532053232193,61800,185,2850.398
Society of Chemical Industry,2,1.8354079723358154,61801,186,2852.475
Photochemistry,2,1.8356341123580933,61890,187,2858.487
Biotechnology,2,1.8358751982450485,62096,188,2870.643
Climate engineering,2,1.8361933529376984,62513,189,2888.693
Process engineering,2,1.8363648056983948,63091,190,2913.344
Polymer chemistry,2,1.8368439227342606,63213,191,2921.618
River engineering,2,1.8372467085719109,63419,192,2935.052
Education for Chemical Engineers,2,1.8372907042503357,63730,193,2948.775
Momentum transfer,2,1.8382102772593498,63745,194,2951.293
Bachelor of Engineering,2,1.8388257771730423,63771,195,2954.285
Engineering mathematics,2,1.8393919989466667,63933,196,2962.747
Computer engineering,2,1.8402025699615479,64054,197,2970.095
Total synthesis,2,1.8402106016874313,64293,198,2982.583
LCCN (identifier),2,1.8403326719999313,64432,199,2992.691
Structural chemistry,2,1.8405720815062523,64432,200,2994.131
Petrochemical industry,2,1.841047152876854,64531,201,3002.591
Engineering management,2,1.841112069785595,64564,202,3005.935
Organic synthesis,2,1.8417569994926453,64777,203,3015.583
Filtration,2,1.8419543504714966,64943,204,3026.106
Natural gas processing,2,1.8427352234721184,65479,205,3049.445
Aerospace engineering,2,1.8431279733777046,65479,206,3051.315
"Mechanical, electrical, and plumbing",2,1.843302570283413,65807,207,3066.961
Paper engineering,2,1.8433099761605263,66241,208,3084.366
Engineering studies,2,1.8434131741523743,66444,209,3094.231
Power engineering,2,1.8451208546757698,66589,210,3101.261
LCC (identifier),2,1.8452797383069992,66871,211,3115.093
Robotics,2,1.845731221139431,66871,212,3118.397
Radiochemistry,2,1.8462207689881325,67537,213,3147.077
Organic chemistry,2,1.8462842181324959,67676,214,3156.987
Explosives engineering,2,1.8463867790997028,67985,215,3173.172
Environmental protection,2,1.8467963300645351,68010,216,3176.085
Construction engineering,2,1.8469011187553406,68650,217,3200.998
Spin chemistry,2,1.847079198807478,68848,218,3211.541
Process Flow Diagram,2,1.8474619202315807,68932,219,3218.967
S2CID (identifier),2,1.8479502946138382,68932,220,3220.547
Separation process,2,1.8496262393891811,68932,221,3222.276
Electrochemistry,2,1.850291058421135,69129,222,3234.96
Antibiotic,2,1.8511120453476906,69501,223,3253.832
Systems analysis,2,1.8511249721050262,70438,224,3290.483
Molecular engineering,2,1.851432230323553,70601,225,3298.474
Engineering education,2,1.8514795303344727,70749,226,3307.414
Chemical kinetics,2,1.8529526330530643,71441,227,3337.475
ISBN (identifier),2,1.8535945862531662,71674,228,3351.447
Semisynthesis,2,1.85366914793849,71674,229,3353.207
Computational fluid dynamics,2,1.8542274981737137,71791,230,3363.195
Thermochemical,2,1.8543077670037746,72037,231,3374.196
Process control,2,1.8545143567025661,72039,232,3375.829
Software engineering,2,1.8545348197221756,72039,233,3377.233
Bioinorganic chemistry,2,1.8547488674521446,72531,234,3401.099
Industrial chemistry,2,1.8549143001437187,72777,235,3415.416
History of chemical engineering,2,1.8554991632699966,72776,236,3416.817
Control system,2,1.8557759411633015,72812,237,3421.073
Biosynthesis,2,1.8558525256812572,72960,238,3428.578
Surface engineering,2,1.8559011742472649,73339,239,3448.052
Marine engineering,2,1.8559588640928268,73355,240,3451.139
History of engineering,2,1.8563088700175285,73640,241,3468.226
Thermochemistry,2,1.8571959808468819,73941,242,3486.719
Microwave engineering,2,1.8572641871869564,74046,243,3496.868
Doi (identifier),2,1.8573848232626915,74158,244,3505.381
Environmental chemistry,2,1.8578664138913155,74158,245,3508.111
Cell biology,2,1.857939474284649,74490,246,3526.299
Forensic toxicology,2,1.858165480196476,74969,247,3551.332
Corrosion engineering,2,1.858687475323677,75090,248,3560.793
Project engineering,2,1.8589498549699783,75190,249,3566.526
Clandestine chemistry,2,1.8596553467214108,75262,250,3573.054
Cost estimation,2,1.8605467826128006,75456,251,3585.693
Enantioselective synthesis,2,1.8612520545721054,75456,252,3587.087
Clinical chemistry,2,1.8615306951105595,75712,253,3601.909
Micromeritics,2,1.8628533370792866,75924,254,3615.528
Interdisciplinarity,2,1.8632218465209007,76013,255,3623.944
Chromatography,2,1.8632501438260078,76330,256,3640.173
Genetic engineering,2,1.8634283505380154,76732,257,3667.615
Organometallic chemistry,2,1.8637362718582153,77325,258,3696.085
Clinical engineering,2,1.863843109458685,77700,259,3716.255
Water technology,2,1.8640532419085503,77733,260,3719.921
Computational chemistry,2,1.8640840873122215,77733,261,3721.308
Railway engineering,2,1.864157795906067,78106,262,3740.576
Industrial engineering,2,1.8645909577608109,78291,263,3753.732
Process systems engineering,2,1.864608071744442,78637,264,3771.546
Calorimetry,2,1.8647937178611755,78636,265,3772.938
Tissue engineering,2,1.866064090281725,78755,266,3782.707
Energy transfer,2,1.8661240264773369,79071,267,3798.985
Mass transfer,2,1.8663405142724514,79071,268,3800.69
Interface and colloid science,2,1.866386353969574,79130,269,3805.271
Molecular modelling,2,1.8665459379553795,79182,270,3812.649
Glossary of chemistry,2,1.8669931963086128,79264,271,3821.168
Post-mortem chemistry,2,1.867225505411625,79264,272,3822.536
Microfluidics,2,1.8678913488984108,79520,273,3837.253
Optical engineering,2,1.8682704269886017,79773,274,3848.799
Energy engineering,2,1.8688274845480919,79843,275,3855.772
Environmental engineering,2,1.8692383952438831,80021,276,3863.855
Dynamic covalent chemistry,2,1.8700943402945995,80886,277,3901.15
Glossary of electrical and electronics engineering,2,1.8701152130961418,80988,278,3911.447
Geotechnical engineering,2,1.871004618704319,82120,279,3955.944
Medicinal chemistry,2,1.871552038937807,82702,280,4036.982
Transportation engineering,2,1.872830517590046,82856,281,4097.017
Food chemistry,2,1.8729271441698074,82950,282,4205.76
Microwave chemistry,2,1.8737312890589237,83504,283,4358.073
Soil chemistry,2,1.874387077987194,83569,284,4380.746
Control engineering,2,1.8745727092027664,83945,285,4410.973
Waste management,2,1.8748128935694695,84143,286,4428.738
Forensic chemistry,2,1.8748517334461212,84695,287,4454.773
Health technology,2,1.8750382848083973,84913,288,4470.778
Solid-state chemistry,2,1.8751416206359863,85068,289,4481.219
Glossary of mechanical engineering,2,1.8753596190363169,85172,290,4491.943
Biomedical engineering,2,1.8756595496088266,85970,291,4525.857
Fuel cell,2,1.876101978123188,86361,292,4546.008
Nuclear reprocessing,2,1.876999082043767,86894,293,4569.022
Food engineering,2,1.8770586401224136,87414,294,4591.501
Food physical chemistry,2,1.8772850185632706,87858,295,4613.112
Microscopic scale,2,1.877457970753312,88011,296,4624.415
Structural engineering,2,1.8782217614352703,88138,297,4630.726
Macroscopic scale,2,1.8784219976514578,88474,298,4648.428
Carbohydrate chemistry,2,1.8790900018066168,88578,299,4655.152
Process design,2,1.8805140648037195,88646,300,4664.134
Spectroelectrochemistry,2,1.8805712088942528,88975,301,4678.859
Streptomycin,2,1.8810919746756554,89045,302,4687.087
Radiation chemistry,2,1.8840387724339962,89356,303,4700.1
Syngas production,2,1.884341299533844,89449,304,4710.785
Electrochemical engineering,2,1.8844059593975544,89449,305,4712.228
High-performance liquid chromatography,2,1.8860435839742422,89545,306,4720.261
Process safety,2,1.8869512677192688,89744,307,4734.788
Biotechnology engineering,2,1.887187223881483,90004,308,4747.489
Glossary of chemical formulae,2,1.8874186985194683,90004,309,4749.174
Logistics engineering,2,1.8876109067350626,92660,310,4852.468
Transport phenomena,2,1.8876976408064365,92738,311,4856.887
Ontology engineering,2,1.8887703455984592,92839,312,4864.019
Insecticide,2,1.8889003247022629,93164,313,4881.558
Hdl (identifier),2,1.8893738277256489,93621,314,4900.825
Actinide chemistry,2,1.889577766880393,93621,315,4902.644
Ecological engineering,2,1.8897878862917423,93962,316,4920.934
Oxidation,2,1.8904497530311346,94258,317,4937.078
Tribology,2,1.8905076682567596,94258,318,4939.958
Agricultural engineering,2,1.8909019343554974,94384,319,4947.062
Mining engineering,2,1.890985189937055,94588,320,4960.043
Information engineering,2,1.8915042877197266,94949,321,4978.948
Automotive engineering,2,1.8916517496109009,95096,322,4990.088
Glossary of civil engineering,2,1.891717062331736,95338,323,5004.362
Ultravioletâ€“visible spectroscopy,2,1.8924310952425003,96065,324,5035.775
List of biomolecules,2,1.8927158927544951,96219,325,5047.598
Sanitary engineering,2,1.8928233962506056,96753,326,5072.203
Gas chromatography,2,1.8929329477250576,96959,327,5085.181
Physical organic chemistry,2,1.8937017135322094,97108,328,5097.709
Industrial safety,2,1.8942656982690096,97368,329,5114.464
Supramolecular chemistry,2,1.894328385591507,97368,330,5116.018
Systems engineering,2,1.8952661640942097,97534,331,5128.3
Process design (chemical engineering),2,1.8953988496214151,97893,332,5147.043
Agricultural chemistry,2,1.8954688273370266,97892,333,5148.464
Chemical process modeling,2,1.895915461704135,97962,334,5157.691
Sports engineering,2,1.896307047456503,98008,335,5162.58
Biomolecular engineering,2,1.8965153731405735,98045,336,5166.039
Outline of engineering,2,1.8977458961308002,98256,337,5180.056
Organic reactions,2,1.8977774120867252,98434,338,5190.026
Mass spectrometry,2,1.8989870492368937,98434,339,5191.558
European Federation of Chemical Engineering,2,1.8996363580226898,98855,340,5214.339
Industrial catalysts,2,1.9001526087522507,98914,341,5218.96
Outline of chemical engineering,2,1.9004623354412615,98946,342,5221.377
Military engineering,2,1.900758808478713,98977,343,5225.357
Combinatorial chemistry,2,1.900927409529686,99454,344,5248.837
Magnetochemistry,2,1.90140837803483,99520,345,5257.905
Transport Phenomena (book),2,1.9020059555768967,99647,346,5268.926
Glossary of aerospace engineering,2,1.9020704422146082,99663,347,5272.007
Synthetic biology,2,1.902545489370823,100890,348,5322.408
Process miniaturization,2,1.9031847659498453,101447,349,5345.867
Analytical chemistry,2,1.9033086653798819,101457,350,5347.871
Equilibrium chemistry,2,1.903501602821052,101672,351,5363.463
Matrix-assisted laser desorption/ionization,2,1.9035304114222527,101865,352,5377.18
Survey engineering,2,1.9036105312407017,102196,353,5396.906
Facilities engineering,2,1.9041868355125189,102196,354,5398.454
Retrosynthetic analysis,2,1.904541738331318,102237,355,5402.196
Safety engineering,2,1.9048475939780474,102282,356,5411.475
Bioorthogonal chemistry,2,1.9051383794285357,102535,357,5423.635
VSEPR theory,2,1.9053334034979343,102611,358,5433.183
Electron ionization,2,1.9057761747390032,102776,359,5440.833
Packaging engineering,2,1.9059015857055783,102934,360,5453.84
Outline of computer engineering,2,1.907060381025076,103241,361,5466.654
Glossary of structural engineering,2,1.9101332407444715,103319,362,5474.864
Bibcode (identifier),2,1.9101529996842146,103794,363,5497.453
Broadcast engineering,2,1.9102378766983747,103794,364,5499.174
Biological engineering,2,1.9109854847192764,103935,365,5506.138
Biochemical engineering,2,1.9113749926909804,104147,366,5520.476
Fractionating column,2,1.9131148122251034,104185,367,5528.129
Photoelectrochemistry,2,1.914481582120061,104224,368,5531.409
Chemical reaction engineering,2,1.9148810096085072,104278,369,5541.264
Bioprocess engineering,2,1.9157089460641146,104310,370,5549.097
ISSN (identifier),2,1.91798485070467,104385,371,5555.351
List of industrial disasters,2,1.9187814947217703,104385,372,5557.499
Rehabilitation engineering,2,1.919030338525772,105056,373,5583.014
Building services engineering,2,1.919350478798151,105076,374,5585.501
Transport phenomena (engineering & physics),2,1.9199022268876433,105678,375,5610.25
List of chemical engineering societies,2,1.9216286018490791,105677,376,5611.654
Privacy engineering,2,1.923562254756689,105697,377,5614.972
Textile engineering,2,1.9251214265823364,105833,378,5625.863
Bioresource engineering,2,1.9305267985910177,105833,379,5627.959
Radio-frequency engineering,2,1.9320031255483627,105852,380,5634.375
List of engineering branches,2,1.9322902541607618,106043,381,5647.081
Biogeochemistry,2,1.933094223961234,106303,382,5662.693
List of chemical process simulators,2,1.9343095514923334,106459,383,5675.688
Architectural engineering,2,1.9344511665403843,106528,384,5680.973
Fire protection engineering,2,1.9347384087741375,107140,385,5710.3
Coordination complex,2,1.9366764537990093,107478,386,5728.402
Security engineering,2,1.9387429468333721,107721,387,5744.787
Fischer Tropsch synthesis,2,1.9431833885610104,107795,388,5753.824
Index of chemical engineering articles,2,1.9458344504237175,107795,389,5755.234
Electroanalytical methods,2,1.9466607421636581,107873,390,5761.865
Photogeochemistry,2,1.9478170908987522,107930,391,5771.312
Industrial control system,2,1.9499702528119087,107989,392,5780.407
Geomatics engineering,2,1.9596702717244625,108033,393,5784.377
Bioorganometallic chemistry,2,1.9606417268514633,108092,394,5793.059
Naval architecture,2,1.9610733389854431,108137,395,5802.317
Bioorganic chemistry,2,1.9704744517803192,108264,396,5808.941
Modeling and simulation,2,1.9706880003213882,108270,397,5816.253
JSTOR (identifier),2,1.9909742176532745,108341,398,5821.386
Inductively coupled plasma mass spectrometry,2,1.9972011893987656,108341,399,5823.306
Edwin Drake,3,2.091396927833557,108508,400,5836.816
John Travis (producer),3,2.1053946763277054,108548,401,5840.509
Songwriter,3,2.118071809411049,108561,402,5843.199
Nick Davis (music producer),3,2.145774081349373,108843,403,5855.054
Mike Stone (record producer),3,2.1705270260572433,108843,404,5856.602
Global Recording Artist of the Year,3,2.1919081956148148,108903,405,5860.955
Drake (musician),4,2.1919081956148148,109310,406,5877.674

"['Chemical Engineering', 'Chemical engineering', 'Audio engineer', 'Global Recording Artist of the Year', 'Drake (musician)']"
